route_id,recorded_at,distance
458536,2022-07-25 17:04:43+00,15041.551
458536,2022-07-25 17:04:18+00,15013.816
458536,2022-07-25 17:03:46+00,14764.036
458536,2022-07-25 17:02:57+00,14564.839
458536,2022-07-25 17:02:39+00,14564.839
458536,2022-07-25 17:02:21+00,14564.839
458536,2022-07-25 17:02:03+00,14564.821
458536,2022-07-25 17:01:43+00,14562.62
458536,2022-07-25 17:01:22+00,14543.763
458536,2022-07-25 17:01:04+00,14525.447
458536,2022-07-25 17:00:45+00,14515.663
458536,2022-07-25 17:00:29+00,14513.698
458536,2022-07-25 17:00:07+00,14512.93
458536,2022-07-25 16:59:43+00,14494.337
458536,2022-07-25 16:59:23+00,14487.982
458536,2022-07-25 16:59:08+00,14472.908
458536,2022-07-25 16:58:47+00,14426.281
458536,2022-07-25 16:58:32+00,14354.293
458536,2022-07-25 16:58:10+00,14333.485
458536,2022-07-25 16:57:34+00,14310.681
458536,2022-07-25 16:57:01+00,14269.991
458536,2022-07-25 16:56:30+00,14226.461
458536,2022-07-25 16:56:09+00,14157.662
458536,2022-07-25 16:55:41+00,14034.521
458536,2022-07-25 16:55:24+00,13947.847
458536,2022-07-25 16:55:04+00,13847.642
458536,2022-07-25 16:54:44+00,13802.461
458536,2022-07-25 16:54:22+00,13781.201
458536,2022-07-25 16:53:55+00,13722.006
458536,2022-07-25 16:53:25+00,13697.811
458536,2022-07-25 16:53:05+00,13637.518
458536,2022-07-25 16:52:35+00,13552.539
458536,2022-07-25 16:52:16+00,13400.612
458536,2022-07-25 16:51:58+00,13344.083
458536,2022-07-25 16:51:39+00,13222.237
458536,2022-07-25 19:27:38+00,59678.82
458536,2022-07-25 19:27:17+00,59645.188
458536,2022-07-25 19:26:59+00,59600.227
458536,2022-07-25 19:26:41+00,59526.227
458536,2022-07-25 19:26:26+00,59512.477
458536,2022-07-25 19:26:05+00,59495.35
458536,2022-07-25 19:25:50+00,59461.824
458536,2022-07-25 19:25:35+00,59445.656
458536,2022-07-25 19:25:19+00,59436.766
458536,2022-07-25 19:25:00+00,59436.375
458536,2022-07-25 19:24:40+00,59432.094
458536,2022-07-25 19:24:25+00,59418.48
458536,2022-07-25 19:24:07+00,59398.242
458536,2022-07-25 19:23:49+00,59389.28
458536,2022-07-25 19:23:31+00,59370.848
458536,2022-07-25 19:23:13+00,59351.324
458536,2022-07-25 19:22:54+00,59350.53
458536,2022-07-25 19:22:36+00,59334.344
458536,2022-07-25 19:22:17+00,59328.535
458536,2022-07-25 19:22:02+00,59327.945
458536,2022-07-25 19:21:47+00,59321.234
458536,2022-07-25 19:21:21+00,59283.81
458536,2022-07-25 19:20:49+00,59235.22
458536,2022-07-25 19:20:22+00,59206.99
458536,2022-07-25 19:20:07+00,59146.19
458536,2022-07-25 19:19:46+00,59133.184
458536,2022-07-25 19:19:28+00,59057.387
458536,2022-07-25 19:19:10+00,59016.215
458536,2022-07-25 19:18:49+00,58974.926
458536,2022-07-25 19:18:31+00,58947.086
458536,2022-07-25 19:18:10+00,58941.562
458536,2022-07-25 19:17:49+00,58891.58
458536,2022-07-25 19:17:34+00,58874.71
458536,2022-07-25 19:17:19+00,58844.457
458536,2022-07-25 19:17:04+00,58841.1
458536,2022-07-25 19:16:43+00,58757.92
458536,2022-07-25 19:16:25+00,58627.457
458536,2022-07-25 19:16:04+00,58579.04
458536,2022-07-25 19:15:48+00,58546.78
458536,2022-07-25 19:15:31+00,58539.434
458536,2022-07-25 19:15:13+00,58537.188
458536,2022-07-25 19:14:52+00,58536.984
458536,2022-07-25 19:14:39+00,58536.652
458536,2022-07-25 19:14:19+00,58530.875
458536,2022-07-25 19:14:01+00,58503.035
458536,2022-07-25 19:13:43+00,58360.637
458536,2022-07-25 19:13:25+00,58261.63
458536,2022-07-25 19:13:07+00,58176.27
458536,2022-07-25 19:12:48+00,58100.188
458536,2022-07-25 19:12:30+00,58092.332
458536,2022-07-25 19:12:13+00,58087.633
458536,2022-07-25 19:11:54+00,58087.234
458536,2022-07-25 19:11:36+00,58083.953
458536,2022-07-25 19:11:15+00,58057.215
458536,2022-07-25 19:10:58+00,58026.215
458536,2022-07-25 19:10:43+00,58002.402
458536,2022-07-25 19:10:28+00,57985.812
458536,2022-07-25 19:10:13+00,57980.15
458536,2022-07-25 19:09:55+00,57979.996
458536,2022-07-25 19:09:40+00,57978.348
458536,2022-07-25 19:09:22+00,57972.457
458536,2022-07-25 19:09:04+00,57959.56
458536,2022-07-25 19:08:46+00,57878.797
458536,2022-07-25 19:08:28+00,57844.6
458536,2022-07-25 19:08:10+00,57836.61
458536,2022-07-25 19:07:55+00,57812.066
458536,2022-07-25 19:07:34+00,57795.07
458536,2022-07-25 19:07:13+00,57782.39
458536,2022-07-25 19:06:54+00,57738.754
458536,2022-07-25 19:06:36+00,57717.367
458536,2022-07-25 19:06:19+00,57712.445
458536,2022-07-25 19:06:01+00,57695.945
458536,2022-07-25 19:05:49+00,57694.555
458536,2022-07-25 19:05:31+00,57694.203
458536,2022-07-25 19:05:13+00,57670.73
458536,2022-07-25 19:04:55+00,57662.72
458536,2022-07-25 19:04:39+00,57662.082
458536,2022-07-25 19:04:20+00,57658.19
458536,2022-07-25 19:04:05+00,57594.152
458536,2022-07-25 19:03:47+00,57560.434
458536,2022-07-25 19:03:26+00,57539.176
458536,2022-07-25 19:03:11+00,57473.992
458536,2022-07-25 19:02:58+00,57409.5
458536,2022-07-25 19:02:40+00,57391.953
458536,2022-07-25 19:02:23+00,57378.844
458536,2022-07-25 19:02:03+00,57338.797
458536,2022-07-25 19:01:48+00,57320.59
458536,2022-07-25 19:01:27+00,57320.445
458536,2022-07-25 19:01:15+00,57319.254
458536,2022-07-25 19:00:57+00,57318.99
458536,2022-07-25 19:00:39+00,57317.668
458536,2022-07-25 19:00:24+00,57317.363
458536,2022-07-25 19:00:09+00,57317.137
458536,2022-07-25 18:59:54+00,57317.02
458536,2022-07-25 18:59:33+00,57311.94
458536,2022-07-25 18:59:15+00,57290.477
458536,2022-07-25 18:58:57+00,57211.223
458536,2022-07-25 18:58:43+00,57194.918
458536,2022-07-25 18:58:29+00,57145.082
458536,2022-07-25 18:58:13+00,57117.754
458536,2022-07-25 18:57:55+00,57112.387
458536,2022-07-25 18:57:37+00,57102.145
458536,2022-07-25 18:57:22+00,57055.523
458536,2022-07-25 18:57:06+00,57048.57
458536,2022-07-25 18:56:48+00,57045.766
458536,2022-07-25 18:56:33+00,57041.125
458536,2022-07-25 18:56:12+00,57034.21
458536,2022-07-25 18:55:54+00,57005.184
458536,2022-07-25 18:55:38+00,56946.547
458536,2022-07-25 18:55:15+00,56920.656
458536,2022-07-25 18:54:58+00,56882.09
458536,2022-07-25 18:54:42+00,56832.277
458536,2022-07-25 18:54:26+00,56793.957
458536,2022-07-25 18:54:08+00,56727.1
458536,2022-07-25 18:53:53+00,56702.844
458536,2022-07-25 18:53:30+00,56698.125
458536,2022-07-25 18:53:10+00,56690.215
458536,2022-07-25 18:52:54+00,56689.152
458536,2022-07-25 18:52:31+00,56668.13
458536,2022-07-25 18:52:15+00,56633.332
458536,2022-07-25 18:51:54+00,56605.812
458536,2022-07-25 18:51:35+00,56533.184
458536,2022-07-25 18:51:17+00,56423.53
458536,2022-07-25 18:50:54+00,56416.992
458536,2022-07-25 18:50:36+00,56401.426
458536,2022-07-25 18:50:13+00,56325.7
458536,2022-07-25 18:49:54+00,56316.023
458536,2022-07-25 18:49:37+00,56246.9
458536,2022-07-25 18:49:19+00,56211.562
458536,2022-07-25 18:49:01+00,56146.863
458536,2022-07-25 16:51:22+00,13147.905
458536,2022-07-25 16:51:07+00,13062.909
458536,2022-07-25 16:50:52+00,12973.471
458536,2022-07-25 16:50:31+00,12838.874
458536,2022-07-25 16:50:16+00,12762.731
458536,2022-07-25 16:50:01+00,12754.02
458536,2022-07-25 16:49:43+00,12753.472
458536,2022-07-25 16:49:25+00,12742.428
458536,2022-07-25 16:49:04+00,12669.86
458536,2022-07-25 16:48:43+00,12650.663
458536,2022-07-25 16:48:25+00,12613.1875
458536,2022-07-25 16:48:11+00,12583.104
458536,2022-07-25 16:47:49+00,12563.71
458536,2022-07-25 16:47:30+00,12531.611
458536,2022-07-25 16:47:11+00,12465.807
458536,2022-07-25 16:46:56+00,12439.346
458536,2022-07-25 16:46:38+00,12436.153
458536,2022-07-25 16:46:20+00,12431.4375
458536,2022-07-25 16:46:02+00,12410.531
458536,2022-07-25 16:45:44+00,12367.881
458536,2022-07-25 16:45:26+00,12362.116
458536,2022-07-25 16:45:10+00,12315.698
458536,2022-07-25 16:44:55+00,12313.856
458536,2022-07-25 16:44:37+00,12306.93
458536,2022-07-25 16:44:18+00,12260.842
458536,2022-07-25 16:44:04+00,12241.498
458536,2022-07-25 16:43:45+00,12226.411
458536,2022-07-25 16:43:27+00,12209.329
458536,2022-07-25 16:43:12+00,12182.847
458536,2022-07-25 16:42:54+00,12155.3125
458536,2022-07-25 16:42:35+00,12132.354
458536,2022-07-25 16:42:15+00,12086.687
458536,2022-07-25 16:41:49+00,11940.016
458536,2022-07-25 16:41:32+00,11871.818
458536,2022-07-25 16:41:05+00,11842.623
458536,2022-07-25 16:40:34+00,11827.345
458536,2022-07-25 16:40:00+00,11806.199
458536,2022-07-25 16:39:22+00,11753.032
458536,2022-07-25 16:38:55+00,11675.178
458536,2022-07-25 16:38:41+00,11671.568
458536,2022-07-25 16:38:24+00,11663.602
458536,2022-07-25 16:38:09+00,11603.296
458536,2022-07-25 16:37:53+00,11599.622
458536,2022-07-25 16:37:35+00,11599.103
458536,2022-07-25 16:37:20+00,11590.945
458536,2022-07-25 16:36:59+00,11582.11
458536,2022-07-25 16:36:43+00,11533.18
458536,2022-07-25 16:36:28+00,11532.857
458536,2022-07-25 16:36:11+00,11532.857
458536,2022-07-25 16:35:55+00,11532.831
458536,2022-07-25 16:35:39+00,11532.741
458536,2022-07-25 16:35:23+00,11531.355
458536,2022-07-25 16:35:07+00,11519.813
458536,2022-07-25 16:34:45+00,11500.099
458536,2022-07-25 16:34:27+00,11499.6455
458536,2022-07-25 16:34:12+00,11492.226
458536,2022-07-25 16:33:55+00,11491.465
458536,2022-07-25 16:33:36+00,11490.692
458536,2022-07-25 16:33:13+00,11487.365
458536,2022-07-25 16:32:59+00,11485.504
458536,2022-07-25 16:32:42+00,11465.407
458536,2022-07-25 16:32:27+00,11465.407
458536,2022-07-25 16:32:12+00,11465.374
458536,2022-07-25 16:31:56+00,11464.324
458536,2022-07-25 16:31:38+00,11434.539
458536,2022-07-25 16:31:20+00,11434.189
458536,2022-07-25 16:31:00+00,11418.213
458536,2022-07-25 16:30:41+00,11416.337
458536,2022-07-25 16:30:23+00,11415.302
458536,2022-07-25 16:30:08+00,11415.302
458536,2022-07-25 16:29:54+00,11411.003
458536,2022-07-25 16:29:35+00,11383.252
458536,2022-07-25 16:29:06+00,11346.87
458536,2022-07-25 16:28:46+00,11346.46
458536,2022-07-25 16:28:22+00,11345.808
458536,2022-07-25 16:28:07+00,11345.727
458536,2022-07-25 16:27:51+00,11345.716
458536,2022-07-25 16:27:35+00,11345.636
458536,2022-07-25 16:27:18+00,11341.989
458536,2022-07-25 16:27:03+00,11283.771
458536,2022-07-25 16:26:42+00,11157.369
458536,2022-07-25 16:26:24+00,11091.497
458536,2022-07-25 16:26:06+00,11071.465
458536,2022-07-25 16:25:51+00,11052.485
458536,2022-07-25 16:25:33+00,10949.195
458536,2022-07-25 16:25:20+00,10936.71
458536,2022-07-25 16:25:04+00,10932.16
458536,2022-07-25 16:24:47+00,10893.77
458536,2022-07-25 16:24:19+00,10853.169
458536,2022-07-25 16:24:01+00,10840.238
458536,2022-07-25 16:23:41+00,10831.961
458536,2022-07-25 16:23:25+00,10831.817
458536,2022-07-25 16:23:08+00,10830.747
458536,2022-07-25 16:22:38+00,10784.69
458536,2022-07-25 16:22:21+00,10778.442
458536,2022-07-25 16:22:05+00,10776.574
458536,2022-07-25 16:21:50+00,10753.241
458536,2022-07-25 16:21:19+00,10723.028
458536,2022-07-25 16:20:55+00,10707.585
458536,2022-07-25 16:20:37+00,10707.585
458536,2022-07-25 16:20:13+00,10707.565
458536,2022-07-25 16:19:58+00,10707.365
458536,2022-07-25 16:19:34+00,10704.118
458536,2022-07-25 16:19:18+00,10649.038
458536,2022-07-25 16:18:59+00,10632.052
458536,2022-07-25 16:18:37+00,10621.356
458536,2022-07-25 16:18:06+00,10478.165
458536,2022-07-25 16:17:39+00,10337.532
458536,2022-07-25 16:17:23+00,10335.825
458536,2022-07-25 16:17:08+00,10335.552
458536,2022-07-25 16:16:50+00,10329.873
458536,2022-07-25 16:16:36+00,10327.157
458536,2022-07-25 16:16:18+00,10320.523
458536,2022-07-25 16:15:53+00,10304.149
458536,2022-07-25 16:15:30+00,10302.742
458536,2022-07-25 16:15:06+00,10299.957
458536,2022-07-25 16:14:47+00,10284.4
458536,2022-07-25 16:14:30+00,10283.9
458536,2022-07-25 16:14:14+00,10283.534
458536,2022-07-25 16:13:57+00,10281.58
458536,2022-07-25 16:13:41+00,10278.875
458536,2022-07-25 16:13:29+00,10261.045
458536,2022-07-25 16:13:10+00,10254.813
458536,2022-07-25 16:12:52+00,10243.959
458536,2022-07-25 16:12:33+00,10231.312
458536,2022-07-25 16:12:17+00,10231.006
458536,2022-07-25 16:11:59+00,10230.2
458536,2022-07-25 16:11:39+00,10194.1455
458536,2022-07-25 16:11:19+00,10095.183
458536,2022-07-25 16:10:55+00,10042.065
458536,2022-07-25 16:10:24+00,9952.518
458536,2022-07-25 16:09:49+00,9929.456
458536,2022-07-25 16:09:09+00,9897.037
458536,2022-07-25 16:08:30+00,9852.623
458536,2022-07-25 16:07:49+00,9844.014
458536,2022-07-25 16:07:09+00,9839.258
458536,2022-07-25 16:06:29+00,9753.197
458536,2022-07-25 16:05:50+00,9700.612
458536,2022-07-25 16:05:14+00,9667.547
458536,2022-07-25 16:04:35+00,9641.786
458536,2022-07-25 16:03:55+00,9603.621
458536,2022-07-25 16:03:15+00,9596.255
458536,2022-07-25 16:02:34+00,9512.761
458536,2022-07-25 16:01:54+00,9509.122
458536,2022-07-25 16:01:22+00,9309.512
458536,2022-07-25 16:01:02+00,9309.512
458536,2022-07-25 16:00:46+00,9309.512
458536,2022-07-25 16:00:28+00,9309.226
458536,2022-07-25 16:00:10+00,9302.03
458536,2022-07-25 15:59:54+00,9297.763
458536,2022-07-25 15:59:34+00,9280.347
458536,2022-07-25 15:59:18+00,9267.914
458536,2022-07-25 15:59:00+00,9261.594
458536,2022-07-25 15:58:42+00,9260.796
458536,2022-07-25 15:58:22+00,9247.804
458536,2022-07-25 15:57:57+00,9213.868
458536,2022-07-25 15:57:38+00,9207.323
458536,2022-07-25 15:57:19+00,9190.588
458536,2022-07-25 15:57:00+00,9172.26
458536,2022-07-25 15:56:31+00,9113.158
458536,2022-07-25 15:56:09+00,9089.075
458536,2022-07-25 15:55:50+00,9060.493
458536,2022-07-25 15:55:24+00,9021.109
458536,2022-07-25 15:55:04+00,8945.168
458536,2022-07-25 15:54:40+00,8836.471
458536,2022-07-25 15:54:20+00,8739.1
458536,2022-07-25 15:53:48+00,8579.986
458536,2022-07-25 15:53:12+00,8487.487
458536,2022-07-25 15:52:43+00,8428.716
458536,2022-07-25 15:52:11+00,8399.112
458536,2022-07-25 15:51:34+00,8345.144
458536,2022-07-25 15:51:03+00,8314.092
458536,2022-07-25 15:50:30+00,8295.191
458536,2022-07-25 15:49:53+00,8265.596
458536,2022-07-25 15:49:22+00,8260.064
458536,2022-07-25 15:48:47+00,8237.029
458536,2022-07-25 15:48:15+00,8203.951
458536,2022-07-25 15:47:49+00,8161.86
458536,2022-07-25 15:47:29+00,8128.6304
458536,2022-07-25 15:47:03+00,8088.1963
458536,2022-07-25 15:46:32+00,8054.5483
458536,2022-07-25 15:45:53+00,8024.9795
458536,2022-07-25 15:45:22+00,8014.3877
458536,2022-07-25 15:44:54+00,7993.1924
458536,2022-07-25 15:44:23+00,7950.702
458536,2022-07-25 15:43:49+00,7899.846
458536,2022-07-25 15:43:22+00,7855.2744
458536,2022-07-25 15:42:51+00,7818.556
458536,2022-07-25 15:42:13+00,7788.234
458536,2022-07-25 15:41:44+00,7774.7944
458536,2022-07-25 15:41:06+00,7708.359
458536,2022-07-25 15:40:34+00,7696.5796
458536,2022-07-25 15:40:10+00,7639.261
458536,2022-07-25 15:39:46+00,7612.1924
458536,2022-07-25 15:39:31+00,7589.4116
458536,2022-07-25 15:39:10+00,7584.1313
458536,2022-07-25 15:38:49+00,7580.682
458536,2022-07-25 15:38:28+00,7555.5127
458536,2022-07-25 15:38:12+00,7507.6235
458536,2022-07-25 15:37:51+00,7451.9033
458536,2022-07-25 15:37:22+00,7419.3315
458536,2022-07-25 15:37:00+00,7342.4473
458536,2022-07-25 15:36:37+00,7305.903
458536,2022-07-25 15:36:13+00,7291.0186
458536,2022-07-25 15:35:48+00,7272.0283
458536,2022-07-25 15:35:19+00,7241.911
458536,2022-07-25 15:35:05+00,7218.4233
458536,2022-07-25 15:34:47+00,7190.3457
458536,2022-07-25 15:34:32+00,7168.417
458536,2022-07-25 15:34:03+00,7131.806
458536,2022-07-25 15:33:36+00,7109.8774
458536,2022-07-25 15:33:04+00,7090.596
458536,2022-07-25 15:32:33+00,7034.0044
458536,2022-07-25 15:32:09+00,6997.472
458536,2022-07-25 15:31:43+00,6966.7314
458536,2022-07-25 15:31:22+00,6924.603
458536,2022-07-25 17:42:25+00,35876.11
458536,2022-07-25 17:42:07+00,35876.01
458536,2022-07-25 17:41:46+00,35875.87
458536,2022-07-25 17:41:31+00,35875.754
458536,2022-07-25 17:41:13+00,35875.61
458536,2022-07-25 17:40:59+00,35875.438
458536,2022-07-25 17:40:35+00,35871.59
458536,2022-07-25 17:40:22+00,35868.836
458536,2022-07-25 17:40:04+00,35868.715
458536,2022-07-25 17:39:40+00,35868.44
458536,2022-07-25 17:39:25+00,35867.76
458536,2022-07-25 17:39:04+00,35867.516
458536,2022-07-25 17:38:43+00,35856.75
458536,2022-07-25 17:38:25+00,35840.74
458536,2022-07-25 17:38:04+00,35828.02
458536,2022-07-25 17:37:47+00,35802.1
458536,2022-07-25 17:37:26+00,35715.996
458536,2022-07-25 17:37:07+00,35638.906
458536,2022-07-25 17:36:46+00,35581.383
458536,2022-07-25 17:36:28+00,35498.52
458536,2022-07-25 17:36:10+00,35445.496
458536,2022-07-25 17:35:52+00,35401.98
458536,2022-07-25 17:35:37+00,35325.84
458536,2022-07-25 17:35:20+00,35245.555
458536,2022-07-25 17:35:05+00,35170.34
458536,2022-07-25 17:34:50+00,35095.03
458536,2022-07-25 17:34:29+00,34995.07
458536,2022-07-25 17:34:11+00,34899.555
458536,2022-07-25 17:33:53+00,34810.332
458536,2022-07-25 17:33:35+00,34716.797
458536,2022-07-25 17:33:11+00,34689.906
458536,2022-07-25 17:32:50+00,34672.023
458536,2022-07-25 17:32:32+00,34601.934
458536,2022-07-25 17:32:14+00,34461.117
458536,2022-07-25 17:31:53+00,34280.523
458536,2022-07-25 17:31:37+00,34098.145
458536,2022-07-25 17:31:16+00,33885.316
458536,2022-07-25 17:30:58+00,33693.703
458536,2022-07-25 17:30:40+00,33518.12
458536,2022-07-25 17:30:22+00,33347.18
458536,2022-07-25 17:30:02+00,33170.35
458536,2022-07-25 17:29:45+00,33006.938
458536,2022-07-25 17:29:28+00,32802.098
458536,2022-07-25 17:29:07+00,32588.295
458536,2022-07-25 17:28:46+00,32391.871
458536,2022-07-25 17:28:25+00,32140.594
458536,2022-07-25 17:28:04+00,31898.387
458536,2022-07-25 17:27:49+00,31749.459
458536,2022-07-25 17:27:28+00,31578.385
458536,2022-07-25 17:27:10+00,31364.918
458536,2022-07-25 17:26:52+00,31186.781
458536,2022-07-25 17:26:34+00,31054.146
458536,2022-07-25 17:26:16+00,30937.746
458536,2022-07-25 17:25:58+00,30611.479
458536,2022-07-25 17:25:37+00,30096.748
458536,2022-07-25 17:25:19+00,29658.273
458536,2022-07-25 17:25:01+00,29211.229
458536,2022-07-25 17:24:43+00,28773.758
458536,2022-07-25 17:24:25+00,28356.273
458536,2022-07-25 17:24:07+00,27925.602
458536,2022-07-25 17:23:46+00,27425.172
458536,2022-07-25 17:23:31+00,27059.082
458536,2022-07-25 17:23:15+00,26662.174
458536,2022-07-25 17:22:58+00,26244.025
458536,2022-07-25 17:22:40+00,25798.018
458536,2022-07-25 17:22:19+00,25291.188
458536,2022-07-25 17:22:01+00,24831.578
458536,2022-07-25 17:21:40+00,24321.852
458536,2022-07-25 17:21:19+00,23812.646
458536,2022-07-25 17:20:58+00,23313.193
458536,2022-07-25 17:20:43+00,22975.396
458536,2022-07-25 17:20:25+00,22539.078
458536,2022-07-25 17:20:04+00,22024.762
458536,2022-07-25 17:19:49+00,21675.662
458536,2022-07-25 17:19:34+00,21312.082
458536,2022-07-25 17:19:16+00,20892.398
458536,2022-07-25 17:18:58+00,20456.193
458536,2022-07-25 17:18:41+00,20034.965
458536,2022-07-25 17:18:23+00,19586.568
458536,2022-07-25 17:18:02+00,19083.756
458536,2022-07-25 17:17:44+00,18657.723
458536,2022-07-25 17:17:26+00,18224.69
458536,2022-07-25 17:17:05+00,17811.494
458536,2022-07-25 17:16:44+00,17473.547
458536,2022-07-25 17:16:24+00,17300.316
458536,2022-07-25 17:16:06+00,17246.988
458536,2022-07-25 17:15:48+00,17093.812
458536,2022-07-25 17:15:30+00,16873.355
458536,2022-07-25 17:15:09+00,16627.385
458536,2022-07-25 17:14:51+00,16493.64
458536,2022-07-25 17:14:36+00,16414.842
458536,2022-07-25 17:14:21+00,16305.695
458536,2022-07-25 17:14:03+00,16249.888
458536,2022-07-25 17:13:42+00,16102.971
458536,2022-07-25 17:13:28+00,16035.522
458536,2022-07-25 17:13:11+00,15976.978
458536,2022-07-25 17:12:53+00,15883.635
458536,2022-07-25 17:12:37+00,15811.704
458536,2022-07-25 17:12:19+00,15718.188
458536,2022-07-25 17:11:58+00,15670.458
458536,2022-07-25 17:11:45+00,15653.554
458536,2022-07-25 17:11:25+00,15613.82
458536,2022-07-25 17:11:06+00,15508.778
458536,2022-07-25 17:10:42+00,15396.856
458536,2022-07-25 17:10:21+00,15299.065
458536,2022-07-25 17:10:03+00,15276.623
458536,2022-07-25 17:09:42+00,15268.469
458536,2022-07-25 17:09:27+00,15259.409
458536,2022-07-25 17:09:09+00,15258.127
458536,2022-07-25 17:08:48+00,15245.068
458536,2022-07-25 17:08:36+00,15234.943
458536,2022-07-25 17:08:14+00,15231.437
458536,2022-07-25 17:07:54+00,15231.188
458536,2022-07-25 17:07:38+00,15230.833
458536,2022-07-25 17:07:17+00,15230.409
458536,2022-07-25 17:07:02+00,15229.967
458536,2022-07-25 17:06:44+00,15228.353
458536,2022-07-25 17:06:26+00,15212.596
458536,2022-07-25 17:06:08+00,15148.747
458536,2022-07-25 17:05:53+00,15135.106
458536,2022-07-25 17:05:34+00,15105.804
458536,2022-07-25 17:05:18+00,15088.419
458536,2022-07-25 15:31:06+00,6877.644
458536,2022-07-25 15:30:51+00,6837.4165
458536,2022-07-25 15:30:32+00,6798.498
458536,2022-07-25 15:30:15+00,6771.8413
458536,2022-07-25 15:29:58+00,6749.1323
458536,2022-07-25 15:29:39+00,6723.4214
458536,2022-07-25 15:29:20+00,6688.447
458536,2022-07-25 15:29:02+00,6628.3726
458536,2022-07-25 15:28:44+00,6600.1313
458536,2022-07-25 15:28:30+00,6584.165
458536,2022-07-25 15:28:14+00,6547.032
458536,2022-07-25 15:27:56+00,6507.474
458536,2022-07-25 15:27:37+00,6466.7417
458536,2022-07-25 15:27:15+00,6380.6646
458536,2022-07-25 15:27:00+00,6360.4473
458536,2022-07-25 15:26:45+00,6328.0913
458536,2022-07-25 15:26:30+00,6290.1694
458536,2022-07-25 15:26:17+00,6264.103
458536,2022-07-25 15:26:02+00,6218.54
458536,2022-07-25 15:25:44+00,6128.9824
458536,2022-07-25 15:25:24+00,6064.1353
458536,2022-07-25 15:24:56+00,5989.746
458536,2022-07-25 15:24:36+00,5986.1357
458536,2022-07-25 15:24:17+00,5970.8647
458536,2022-07-25 15:24:02+00,5939.431
458536,2022-07-25 15:23:43+00,5766.667
458536,2022-07-25 15:23:28+00,5752.566
458536,2022-07-25 15:23:11+00,5734.8584
458536,2022-07-25 15:22:58+00,5602.948
458536,2022-07-25 15:22:34+00,5440.215
458536,2022-07-25 15:21:58+00,5350.4805
458536,2022-07-25 15:21:24+00,5350.4805
458536,2022-07-25 15:21:06+00,5225.145
458536,2022-07-25 15:20:50+00,5183.6743
458536,2022-07-25 15:20:35+00,5175.405
458536,2022-07-25 15:20:23+00,5162.6616
458536,2022-07-25 15:20:02+00,5021.1025
458536,2022-07-25 15:19:44+00,4845.385
458536,2022-07-25 15:19:26+00,4637.93
458536,2022-07-25 15:19:05+00,4388.089
458536,2022-07-25 15:18:44+00,4255.3506
458536,2022-07-25 15:18:26+00,4186.2637
458536,2022-07-25 15:18:08+00,3927.6787
458536,2022-07-25 15:17:50+00,3701.342
458536,2022-07-25 15:17:32+00,3653.6018
458536,2022-07-25 15:17:16+00,3637.956
458536,2022-07-25 15:17:01+00,3506.6294
458536,2022-07-25 15:16:46+00,3280.4941
458536,2022-07-25 15:16:25+00,2955.48
458536,2022-07-25 15:16:07+00,2785.9429
458536,2022-07-25 15:15:49+00,2753.7632
458536,2022-07-25 15:15:28+00,2724.111
458536,2022-07-25 15:15:07+00,2619.0337
458536,2022-07-25 15:14:49+00,2286.1487
458536,2022-07-25 15:14:31+00,1901.687
458536,2022-07-25 15:14:14+00,1539.5801
458536,2022-07-25 15:14:01+00,1325.2621
458536,2022-07-25 15:13:38+00,1144.286
458536,2022-07-25 15:13:25+00,940.56824
458536,2022-07-25 15:13:07+00,644.6912
458536,2022-07-25 15:12:45+00,376.382
458536,2022-07-25 15:12:17+00,135.49638
458536,2022-07-25 15:11:51+00,0
459964,2022-07-28 04:54:21+00,23676.742
459964,2022-07-28 04:37:58+00,23571.473
459964,2022-07-28 04:37:46+00,23446.586
459964,2022-07-28 04:37:34+00,23372.674
459964,2022-07-28 04:37:22+00,23366.979
459964,2022-07-28 04:37:10+00,23366.883
459964,2022-07-28 04:36:58+00,23366.674
459964,2022-07-28 04:36:46+00,23335.174
459964,2022-07-28 04:36:34+00,23203.818
459964,2022-07-28 04:36:22+00,23153.676
459964,2022-07-28 04:36:10+00,23077.484
459964,2022-07-28 04:35:58+00,22971.51
459964,2022-07-28 04:35:46+00,22896.832
459964,2022-07-28 04:35:34+00,22832.219
459964,2022-07-28 04:35:22+00,22724.008
459964,2022-07-28 04:35:10+00,22633.979
459964,2022-07-28 04:34:58+00,22554.375
459964,2022-07-28 04:34:46+00,22478.941
459964,2022-07-28 04:34:34+00,22437.738
459964,2022-07-28 04:34:22+00,22376.768
459964,2022-07-28 04:34:10+00,22375.846
459964,2022-07-28 04:33:58+00,22375.746
459964,2022-07-28 04:33:46+00,22375.504
459964,2022-07-28 04:33:34+00,22375.188
459964,2022-07-28 04:33:22+00,22368.455
459964,2022-07-28 04:33:10+00,22359.57
459964,2022-07-28 04:32:59+00,22359.246
459964,2022-07-28 04:32:46+00,22358.068
459964,2022-07-28 04:32:34+00,22357.875
459964,2022-07-28 04:32:22+00,22357.742
459964,2022-07-28 04:32:10+00,22357.576
459964,2022-07-28 04:31:58+00,22357.514
459964,2022-07-28 04:31:47+00,22357.379
459964,2022-07-28 04:31:34+00,22357.307
459964,2022-07-28 04:31:22+00,22357.271
459964,2022-07-28 04:31:10+00,22357.193
459964,2022-07-28 04:30:58+00,22357.139
459964,2022-07-28 04:30:46+00,22356.908
459964,2022-07-28 04:30:34+00,22355.633
